0,-3.17
1,-3.08
2,-3.07
3,-3.07
4,-3.07
5,-3.07
6,-3.1
7,-3.12
8,-3.08
9,-3.1
10,-3.16
11,-3.12
12,-3.11
13,-3.13
14,-3.11
15,-3.17
16,-3.09
17,-3.16
18,-3.14
19,-3.11
20,-3.1
21,-3.13
22,-3.17
23,-3.13
24,-3.16
25,-3.13
26,-3.11
27,-3.07
28,-3.16
29,-3.06
30,-3.16
31,-3.02
32,-3.1
33,-3.02
34,-3.03
35,-3.06
36,-3.0
37,-3.14
38,-3.1
39,-3.12
40,-3.13
41,-3.15
42,-3.15
43,-3.03
44,-3.1
45,-3.08
46,-3.13
47,-3.14
48,-3.16
49,-3.1
50,-2.99
51,-3.0
52,-3.0
53,-3.04
54,-3.02
55,-3.03
56,-3.09
57,-3.07
58,-3.05
59,-3.08
60,-3.01
61,-3.09
62,-3.1
63,-3.12
64,-2.99
65,-3.0
66,-3.17
67,-3.1
68,-3.13
69,-3.1
70,-3.09
71,-3.1
72,-3.1
73,-3.01
74,-3.04
75,-3.06
76,-3.14
77,-3.16
78,-3.17
79,-3.17
80,-3.1
81,-3.1
82,-3.17
83,-3.09
84,-3.1
85,-3.0
86,-3.1
87,-3.08
88,-3.11
89,-3.05
90,-3.02
91,-3.06
92,-3.06
93,-3.04
94,-3.05
95,-3.14
96,-3.09
97,-3.01
98,-3.04
99,-3.07
100,-3.2
101,-3.08
102,-3.1
103,-3.15
104,-3.2
105,-3.12
106,-3.1
107,-3.15
108,-3.11
109,-3.15
110,-3.12
111,-3.12
112,-3.11
113,-3.1
114,-3.1
115,-3.09
116,-3.04
117,-3.12
118,-3.13
119,-3.08
120,-3.09
121,-3.1
122,-3.07
123,-3.13
124,-3.11
125,-3.1
126,-3.11
127,-3.06
128,-3.1
129,-3.04
130,-3.03
131,-3.07
132,-3.06
133,-3.06
134,-3.15
135,-3.13
136,-3.2
137,-3.09
138,-3.13
139,-3.17
140,-3.15
141,-3.22
142,-3.19
143,-3.06
144,-3.07
145,-3.15
146,-3.12
147,-3.15
