0,-3.25
1,-3.24
2,-3.22
3,-3.13
4,-3.17
5,-3.29
6,-3.21
7,-3.19
8,-3.19
9,-3.18
10,-3.24
11,-3.19
12,-3.15
13,-3.22
14,-3.22
15,-3.26
16,-3.13
17,-3.22
18,-3.06
19,-3.26
20,-3.21
21,-3.2
22,-3.26
23,-3.26
24,-3.17
25,-3.25
26,-3.29
27,-3.21
28,-3.2
29,-3.21
30,-3.18
31,-3.27
32,-3.15
33,-3.23
34,-3.29
35,-3.29
36,-3.15
37,-3.19
38,-3.11
39,-3.13
40,-3.26
41,-3.28
42,-3.2
43,-3.23
44,-3.19
45,-3.12
46,-3.14
47,-3.22
48,-3.21
49,-3.25
50,-3.23
51,-3.16
52,-3.25
53,-3.14
54,-3.19
55,-3.13
56,-3.17
57,-3.14
58,-3.12
59,-3.11
60,-3.08
61,-3.16
62,-3.21
63,-3.2
64,-3.21
65,-3.17
66,-3.13
67,-3.11
68,-3.06
69,-3.13
70,-3.2
71,-3.07
72,-3.16
73,-3.18
74,-3.14
75,-3.13
76,-3.15
77,-3.15
78,-3.16
79,-3.22
80,-3.17
81,-3.19
82,-3.16
83,-3.22
84,-3.16
85,-3.18
86,-3.06
87,-3.08
88,-3.1
89,-3.07
90,-3.13
91,-3.12
92,-3.09
93,-3.09
94,-3.17
95,-3.21
96,-3.14
97,-3.24
98,-3.21
99,-3.15
100,-3.07
101,-3.13
102,-3.14
103,-3.14
104,-3.14
105,-3.29
106,-3.24
107,-3.22
108,-3.17
109,-3.13
110,-3.23
111,-3.14
112,-3.15
113,-3.18
114,-3.11
115,-3.18
116,-3.18
117,-3.21
118,-3.16
119,-3.2
120,-3.25
121,-3.25
122,-3.14
123,-3.19
124,-3.03
125,-3.22
126,-3.12
127,-3.12
128,-3.11
129,-3.18
130,-3.19
131,-3.12
132,-3.14
133,-3.18
134,-3.16
135,-3.14
136,-3.05
137,-3.29
138,-3.09
139,-3.18
140,-3.13
141,-3.16
142,-3.26
143,-3.17
144,-3.17
145,-3.18
146,-3.15
147,-3.2
148,-3.18
149,-3.18
150,-3.15
151,-3.16
152,-3.19
153,-3.13
154,-3.16
155,-3.2
156,-3.14
157,-3.21
158,-3.16
159,-3.1
160,-3.14
161,-3.18
162,-3.23
163,-3.2
164,-3.08
165,-3.18
166,-3.16
167,-3.12
168,-3.29
169,-3.24
170,-3.24
171,-3.24
172,-3.11
173,-3.23
174,-3.27
175,-3.19
176,-3.23
177,-3.26
178,-3.27
179,-3.29
180,-3.24
181,-3.22
182,-3.2
183,-3.24
184,-3.18
185,-3.24
186,-3.2
187,-3.26
188,-3.22
189,-3.17
190,-3.11
191,-3.09
192,-3.2
193,-3.16
194,-3.13
195,-3.24
196,-3.21
197,-3.27
