0,747.8
1,747.74
2,747.8
3,747.83
4,747.79
5,747.82
6,747.82
7,747.83
8,747.84
9,747.85
10,747.82
11,747.86
12,747.8
13,747.81
14,747.79
15,747.83
16,747.79
17,747.71
18,747.85
19,747.83
20,747.87
21,747.85
22,747.83
23,747.86
24,747.79
25,747.79
26,747.79
27,747.85
28,747.82
29,747.76
30,747.89
31,747.75
32,747.8
33,747.78
34,747.81
35,747.78
36,747.77
37,747.81
38,747.82
39,747.81
40,747.77
41,747.76
42,747.73
43,747.76
44,747.75
45,747.69
46,747.74
47,747.75
48,747.82
49,747.72
50,747.7
51,747.73
52,747.73
53,747.71
54,747.73
55,747.72
56,747.79
57,747.74
58,747.76
59,747.74
60,747.77
61,747.8
62,747.84
63,747.82
64,747.74
65,747.81
66,747.76
67,747.86
68,747.91
69,747.8
70,747.77
71,747.82
72,747.84
73,747.79
74,747.82
75,747.8
76,747.88
77,747.81
78,747.8
79,747.82
80,747.75
81,747.71
82,747.69
83,747.79
84,747.72
85,747.75
86,747.79
87,747.76
88,747.81
89,747.78
90,747.75
91,747.86
92,747.79
93,747.71
94,747.74
95,747.75
96,747.77
97,747.76
98,747.83
99,747.83
100,747.78
101,747.85
102,747.84
103,747.79
104,747.78
105,747.79
106,747.83
107,747.79
108,747.73
109,747.76
110,747.78
111,747.75
112,747.79
113,747.81
114,747.72
115,747.78
116,747.84
117,747.81
118,747.84
119,747.77
120,747.72
121,747.77
122,747.74
123,747.83
124,747.78
125,747.75
126,747.82
127,747.69
128,747.68
129,747.79
130,747.83
131,747.82
132,747.8
133,747.78
134,747.76
135,747.81
136,747.71
137,747.73
138,747.73
139,747.8
140,747.76
141,747.78
142,747.75
143,747.73
144,747.76
145,747.72
146,747.78
147,747.85
148,747.82
149,747.69
150,747.82
151,747.8
152,747.83
153,747.75
154,747.73
155,747.8
156,747.75
157,747.62
158,747.76
159,747.75
160,747.73
161,747.68
162,747.79
163,747.8
164,747.78
165,747.88
166,747.84
167,747.78
168,747.83
169,747.81
170,747.79
171,747.85
172,747.82
173,747.68
174,747.72
175,747.7
176,747.81
177,747.66
178,747.76
179,747.83
180,747.83
181,747.77
182,747.83
183,747.78
184,747.83
185,747.82
186,747.85
187,747.77
188,747.8
189,747.79
190,747.82
191,747.74
192,747.76
193,747.75
194,747.79
195,747.87
196,747.84
197,747.75
198,747.78
199,747.78
200,747.74
201,747.8
202,747.79
203,747.79
204,747.76
205,747.77
206,747.86
207,747.85
208,747.76
209,747.81
